step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
522,CASH_OUT,61267.77,C1010239766,0.0,0.0,C1649911235,8650560.2,8711827.97,0,0
522,CASH_OUT,243482.71,C2009143145,0.0,0.0,C1918843556,3054092.61,3297575.32,0,0
522,CASH_OUT,36334.63,C121242635,0.0,0.0,C555153001,155584.31,191918.94,0,0
522,CASH_OUT,394990.25,C2044731820,0.0,0.0,C1856913865,683441.91,1078432.16,0,0
522,CASH_OUT,89337.88,C2107369535,0.0,0.0,C1307749453,2506770.09,2596107.97,0,0
522,CASH_OUT,89357.28,C35570362,0.0,0.0,C1560012502,155295.46,244652.74,0,0
522,CASH_OUT,51917.37,C1431540910,0.0,0.0,C178001735,1113003.39,1164920.76,0,0
522,CASH_OUT,7760.6,C767959785,0.0,0.0,C1427427152,690348.86,698109.46,0,0
522,CASH_OUT,298036.51,C264174974,0.0,0.0,C71401441,489263.1,787299.61,0,0
522,CASH_OUT,238780.47,C2076304673,0.0,0.0,C278525208,316413.03,555193.5,0,0
522,CASH_OUT,496921.09,C847181843,0.0,0.0,C575830115,1119727.61,1616648.69,0,0
522,CASH_OUT,112613.53,C775112159,0.0,0.0,C370190319,918583.0,1031196.54,0,0
522,CASH_OUT,105953.46,C1453197418,0.0,0.0,C858856244,932528.86,1038482.32,0,0
522,CASH_OUT,173314.7,C570558325,0.0,0.0,C754030797,3590350.74,3763665.43,0,0
522,CASH_OUT,348537.12,C1736039750,0.0,0.0,C591230529,1763920.42,2112457.54,0,0
522,CASH_OUT,363082.04,C1397776843,0.0,0.0,C519058358,4740910.46,5103992.49,0,0
522,CASH_OUT,130967.24,C1965817491,0.0,0.0,C1956563427,280856.06,411823.3,0,0
522,CASH_OUT,160983.94,C1193305836,0.0,0.0,C590989106,474746.21,635730.16,0,0
522,CASH_OUT,105524.45,C1855590563,0.0,0.0,C1782141341,109575.44,215099.89,0,0
522,CASH_OUT,128865.31,C1049918082,0.0,0.0,C1566789241,2.44693162E7,2.459818151E7,0,0
522,CASH_OUT,19137.09,C341951653,0.0,0.0,C642882380,173666.35,192803.43,0,0
522,CASH_OUT,131271.78,C1345509315,0.0,0.0,C1960643242,139697.57,270969.35,0,0
522,CASH_OUT,194130.71,C1855179374,0.0,0.0,C832364522,614373.28,808503.99,0,0
522,CASH_OUT,170956.62,C1934556500,0.0,0.0,C619030295,3135590.14,3326781.46,0,0
522,CASH_OUT,81748.58,C1762679668,0.0,0.0,C1720702910,174028.86,255777.44,0,0
522,CASH_OUT,306264.19,C794432858,0.0,0.0,C625879082,1238755.06,1545019.25,0,0
522,CASH_OUT,149813.29,C1609202277,0.0,0.0,C1161857453,230115.73,379929.02,0,0
522,CASH_OUT,368018.09,C1531615377,0.0,0.0,C1106941092,769200.58,1137218.67,0,0
522,CASH_OUT,381240.8,C812299127,0.0,0.0,C43099971,1369397.61,1750638.41,0,0
522,CASH_OUT,196295.25,C1340440805,0.0,0.0,C4782312,684745.0,881040.25,0,0
522,CASH_OUT,161416.98,C1129374254,0.0,0.0,C314462426,615188.01,776604.99,0,0
522,CASH_OUT,79910.19,C1280402629,0.0,0.0,C1982201139,7412440.24,7492350.43,0,0
522,CASH_OUT,136944.29,C700815155,0.0,0.0,C1518821364,1512589.11,1649533.41,0,0
522,CASH_OUT,127666.15,C1246025798,0.0,0.0,C1690530913,2187720.99,2315387.14,0,0
522,CASH_OUT,129842.02,C239141554,0.0,0.0,C1835469714,2294873.0,2424715.02,0,0
522,CASH_OUT,70714.19,C1240545523,0.0,0.0,C1621078248,3815552.01,3886266.2,0,0
522,CASH_OUT,92416.81,C1284002545,0.0,0.0,C1874586371,1726988.06,1819404.87,0,0
522,CASH_OUT,71553.45,C543303118,0.0,0.0,C606100435,463786.18,535339.63,0,0
522,CASH_OUT,55183.09,C640743394,0.0,0.0,C879496505,315923.71,371106.79,0,0
522,CASH_OUT,105798.66,C1715893623,0.0,0.0,C2112255550,1186601.95,1292400.61,0,0
522,CASH_OUT,19739.17,C1758964884,0.0,0.0,C1875271992,184797.1,204536.27,0,0
522,CASH_OUT,4485.09,C1495971861,0.0,0.0,C2104692837,69445.95,73931.03,0,0
522,CASH_OUT,180724.34,C2021968693,0.0,0.0,C1907158182,618491.59,799215.93,0,0
522,CASH_OUT,102785.43,C767358111,0.0,0.0,C1366700438,212188.22,314973.65,0,0
522,CASH_OUT,725113.44,C2027572912,0.0,0.0,C1748889523,1282716.83,2007830.27,0,0
522,CASH_OUT,12661.87,C1958521774,0.0,0.0,C1407753723,76842.39,89504.26,0,0
522,CASH_OUT,415715.01,C717167471,0.0,0.0,C881370034,1665310.29,2081025.3,0,0
522,CASH_OUT,411414.25,C1617762987,0.0,0.0,C1635614657,3466784.31,3878198.55,0,0
522,CASH_OUT,97788.32,C1256749016,0.0,0.0,C1850534876,107051.73,204840.05,0,0
522,CASH_OUT,88816.89,C1536705776,0.0,0.0,C1116579069,98904.78,187721.66,0,0
522,CASH_OUT,254252.2,C162420879,0.0,0.0,C1321945931,637332.03,891584.22,0,0
522,CASH_OUT,316828.16,C18789203,0.0,0.0,C5184409,840557.26,1157385.42,0,0
522,CASH_OUT,280947.07,C138494495,0.0,0.0,C568039255,621835.7,902782.77,0,0
522,CASH_OUT,56977.73,C300361763,0.0,0.0,C33195493,1605625.72,1662603.45,0,0
522,CASH_OUT,59287.18,C1786146992,0.0,0.0,C126844169,1.270584486E7,1.276513204E7,0,0
522,CASH_OUT,139817.68,C512152198,0.0,0.0,C1142107540,3875579.26,5043652.7,0,0
522,CASH_OUT,195798.91,C475347699,0.0,0.0,C1513382730,196329.95,392128.86,0,0
522,CASH_OUT,369478.89,C878428010,0.0,0.0,C1521963793,1072153.73,1441632.62,0,0
522,CASH_OUT,4827.11,C1836169889,0.0,0.0,C281124699,1140648.61,1145475.72,0,0
522,CASH_OUT,271448.46,C1162565483,0.0,0.0,C2122746402,462816.62,734265.08,0,0
522,CASH_OUT,6944.25,C1895591827,0.0,0.0,C2034029843,310227.15,317171.4,0,0
522,CASH_OUT,75026.65,C431308297,0.0,0.0,C55339246,740652.38,815679.03,0,0
522,CASH_OUT,140735.99,C2037459756,0.0,0.0,C478050826,567111.93,707847.92,0,0
522,CASH_OUT,138906.94,C1713298278,0.0,0.0,C1152206334,693154.19,832061.14,0,0
522,CASH_OUT,71396.47,C1972220097,0.0,0.0,C382329720,1.964475475E7,1.971615122E7,0,0
522,CASH_OUT,120759.61,C1165532431,0.0,0.0,C672690183,597602.89,718362.5,0,0
522,CASH_OUT,406173.52,C899741383,0.0,0.0,C1045255950,757290.15,1163463.67,0,0
522,CASH_OUT,140275.65,C628477694,0.0,0.0,C993949483,180858.09,321133.74,0,0
522,CASH_OUT,145981.34,C1038510377,0.0,0.0,C1359450082,443496.84,589478.19,0,0
522,CASH_OUT,158361.41,C1022827391,0.0,0.0,C1270788181,3307704.25,3466065.65,0,0
522,CASH_OUT,115706.59,C240375016,0.0,0.0,C1816802354,1545727.94,1661434.53,0,0
522,CASH_OUT,272350.38,C89844194,0.0,0.0,C1181554741,499651.76,772002.13,0,0
522,CASH_OUT,122714.65,C201025345,0.0,0.0,C542241417,485241.33,607955.99,0,0
522,CASH_OUT,102505.93,C265529762,0.0,0.0,C391635253,352752.19,455258.12,0,0
522,CASH_OUT,143411.77,C532138020,0.0,0.0,C942900339,1494609.53,1638021.3,0,0
522,CASH_OUT,29287.12,C1299199945,0.0,0.0,C947414781,3495348.34,3524635.47,0,0
522,CASH_OUT,49368.76,C492933193,0.0,0.0,C1332610154,419396.22,468764.99,0,0
522,CASH_OUT,81489.42,C258843902,0.0,0.0,C1394197444,1163714.98,1245204.4,0,0
522,CASH_OUT,7865.93,C783989727,0.0,0.0,C1972680105,520632.18,528498.11,0,0
522,CASH_OUT,127175.89,C1656229822,0.0,0.0,C357409094,157141.33,284317.23,0,0
522,CASH_OUT,376096.94,C1942628472,0.0,0.0,C914689916,385995.4,762092.34,0,0
522,CASH_OUT,127413.08,C300038315,0.0,0.0,C1545826160,4647998.64,4775411.72,0,0
522,CASH_OUT,96998.32,C1786584331,0.0,0.0,C695395715,188086.54,285084.86,0,0
522,CASH_OUT,247344.61,C1218066949,0.0,0.0,C1826725717,563949.1,811293.71,0,0
522,CASH_OUT,176475.56,C1781613190,0.0,0.0,C1791681406,4741836.43,4918311.99,0,0
522,CASH_OUT,188792.33,C1779832843,0.0,0.0,C884020194,5718161.43,5906953.76,0,0
522,CASH_OUT,418054.16,C1753339143,0.0,0.0,C584349344,2521174.46,2939228.62,0,0
522,CASH_OUT,126935.88,C1909624832,0.0,0.0,C310809189,956609.79,1083545.67,0,0
522,CASH_OUT,275512.74,C295164366,0.0,0.0,C1433173636,1629375.83,1904888.57,0,0
522,CASH_OUT,170080.68,C1260084663,0.0,0.0,C530166495,641384.13,811464.81,0,0
522,CASH_OUT,250868.49,C768901182,0.0,0.0,C903439400,1213468.46,1464336.95,0,0
522,CASH_OUT,5887.2,C1222854420,0.0,0.0,C615162542,5500077.79,5505964.99,0,0
522,CASH_OUT,40366.65,C1737866863,0.0,0.0,C1348847689,1229097.32,1269463.97,0,0
522,CASH_OUT,275495.33,C1987224015,0.0,0.0,C693550442,2021586.14,2297081.47,0,0
522,CASH_OUT,110417.24,C2133723727,0.0,0.0,C1293491744,3655975.03,3766392.27,0,0
522,CASH_OUT,34661.99,C765929817,0.0,0.0,C311166617,213918.56,248580.55,0,0
522,CASH_OUT,37214.07,C1728814148,0.0,0.0,C650997372,703063.54,740277.6,0,0
522,CASH_OUT,16318.83,C76821939,0.0,0.0,C310637605,206010.5,222329.34,0,0
522,CASH_OUT,111324.75,C191310620,0.0,0.0,C1751199157,404398.7,515723.46,0,0
522,CASH_OUT,66058.39,C522069704,0.0,0.0,C662197360,258956.35,325014.74,0,0
522,CASH_OUT,63484.79,C617373907,0.0,0.0,C943038473,1741687.08,1805171.87,0,0
522,CASH_OUT,110890.02,C30466132,0.0,0.0,C455733982,1244796.14,1355686.17,0,0
522,CASH_OUT,92531.03,C870122681,0.0,0.0,C47284817,487563.75,580094.78,0,0
522,CASH_OUT,280816.31,C1570462828,0.0,0.0,C1850064376,846827.09,1127643.4,0,0
522,CASH_OUT,49921.3,C446068212,0.0,0.0,C1634917199,897365.9,947287.2,0,0
522,CASH_OUT,405708.97,C474145970,0.0,0.0,C2019066160,1.178481407E7,1.219052304E7,0,0
522,CASH_OUT,772509.29,C1205982031,0.0,0.0,C951804366,1929975.5,2702484.79,0,0
522,CASH_OUT,126005.99,C1084137443,0.0,0.0,C296770990,321744.11,447750.1,0,0
522,CASH_OUT,60523.95,C1762556881,0.0,0.0,C182540075,180993.94,241517.89,0,0
522,CASH_OUT,143014.03,C1650619702,0.0,0.0,C364624166,1062177.67,1205191.7,0,0
522,CASH_OUT,212592.43,C726710686,0.0,0.0,C134406903,4049519.12,4262111.56,0,0
522,CASH_OUT,16346.46,C528829072,0.0,0.0,C682187350,62439.08,78785.53,0,0
522,CASH_OUT,267572.81,C97479234,0.0,0.0,C949647061,284551.4,552124.21,0,0
522,CASH_OUT,160284.84,C1962243080,0.0,0.0,C360410186,265290.0,425574.84,0,0
522,CASH_OUT,257733.47,C1514647361,0.0,0.0,C105043116,712839.28,970572.75,0,0
522,CASH_OUT,288133.71,C1873002323,0.0,0.0,C1425795329,493161.64,781295.35,0,0
522,CASH_OUT,262749.79,C297817503,0.0,0.0,C1343986796,265273.68,528023.47,0,0
522,CASH_OUT,125133.99,C1313482395,0.0,0.0,C1435949287,130234.95,255368.94,0,0
522,CASH_OUT,118062.98,C688960948,0.0,0.0,C1500000327,9121149.91,9239212.89,0,0
522,CASH_OUT,35257.05,C1530646242,0.0,0.0,C1107160349,605455.33,640712.39,0,0
522,CASH_OUT,117777.8,C1220805815,0.0,0.0,C1729335986,2.518133516E7,2.529911296E7,0,0
522,CASH_OUT,303887.33,C1470471626,0.0,0.0,C522479893,1462276.15,1766163.47,0,0
522,CASH_OUT,349706.12,C2075406239,0.0,0.0,C1325280784,845821.23,1195527.35,0,0
522,CASH_OUT,205809.91,C2122166997,0.0,0.0,C318679555,2758670.73,2964480.63,0,0
522,CASH_OUT,284325.87,C376762385,0.0,0.0,C1298412858,397832.56,682158.43,0,0
522,CASH_OUT,55698.88,C1841591512,0.0,0.0,C1450664026,379150.48,434849.36,0,0
522,CASH_OUT,298268.76,C936801832,0.0,0.0,C1037523998,3220090.37,3518359.12,0,0
522,CASH_OUT,118984.05,C607027485,0.0,0.0,C442839589,1.346956907E7,1.358855312E7,0,0
522,CASH_OUT,43542.37,C359336433,0.0,0.0,C45611985,1633044.51,1676586.88,0,0
522,CASH_OUT,176901.3,C1539820848,0.0,0.0,C1639416858,1418001.54,1594902.84,0,0
522,CASH_OUT,126671.7,C1596233558,0.0,0.0,C108962328,292239.9,418911.6,0,0
522,CASH_OUT,121454.86,C257082310,0.0,0.0,C567879143,478900.56,600355.42,0,0
522,CASH_OUT,61483.28,C1119582044,0.0,0.0,C357425070,61820.11,123303.38,0,0
522,CASH_OUT,202374.77,C661691510,0.0,0.0,C2046598652,635995.04,838369.81,0,0
522,CASH_OUT,41900.62,C1544888809,0.0,0.0,C1024056091,97590.03,139490.65,0,0
522,CASH_OUT,155181.32,C1161856350,0.0,0.0,C1253260297,156303.27,311484.58,0,0
522,CASH_OUT,204317.71,C1557662525,0.0,0.0,C1778874169,257243.2,461560.92,0,0
522,CASH_OUT,224923.56,C2145959932,0.0,0.0,C1963875621,718748.41,943671.97,0,0
522,CASH_OUT,67238.42,C176673665,0.0,0.0,C1059299563,5284001.26,5351239.68,0,0
522,CASH_OUT,3617.39,C1261231610,0.0,0.0,C2065681162,3498527.19,3502144.58,0,0
522,CASH_OUT,209171.18,C1462875713,0.0,0.0,C1186393590,768599.47,977770.65,0,0
522,CASH_OUT,40335.2,C1838998532,0.0,0.0,C1571329013,232428.75,272763.95,0,0
522,CASH_OUT,212282.65,C1496525293,0.0,0.0,C1839053018,1307258.55,1519541.2,0,0
522,CASH_OUT,426845.92,C1960705084,0.0,0.0,C188131768,555150.18,981996.1,0,0
522,CASH_OUT,266388.67,C772071256,0.0,0.0,C116791796,3242605.77,3508994.44,0,0
522,CASH_OUT,145296.6,C607302232,0.0,0.0,C2089445959,673278.16,818574.76,0,0
522,CASH_OUT,71783.01,C1678674802,0.0,0.0,C576248056,1184395.92,1256178.93,0,0
522,CASH_OUT,218574.43,C2133436371,0.0,0.0,C1793789808,222987.54,441561.97,0,0
522,CASH_OUT,120314.2,C2002733425,0.0,0.0,C1956644262,499382.78,619696.98,0,0
522,CASH_OUT,147593.98,C1179551152,0.0,0.0,C813322215,592976.26,740570.24,0,0
522,CASH_OUT,53704.98,C1443611408,0.0,0.0,C1313727513,119379.68,173084.66,0,0
522,CASH_OUT,147881.4,C1680793917,0.0,0.0,C1878725878,2301758.36,2449639.76,0,0
522,CASH_OUT,23166.67,C1765226504,0.0,0.0,C762633741,1119138.14,1142304.81,0,0
522,CASH_OUT,100390.56,C1533432731,0.0,0.0,C883845249,321351.06,421741.62,0,0
522,CASH_OUT,10150.72,C1400703140,0.0,0.0,C2048690594,2927682.69,2937833.41,0,0
522,CASH_OUT,1060.83,C1078537471,0.0,0.0,C1230194795,1.698150662E7,1.698256745E7,0,0
522,CASH_OUT,183069.14,C275688326,0.0,0.0,C32138167,354132.28,537201.42,0,0
522,CASH_OUT,494675.84,C2046675099,0.0,0.0,C2030267207,928932.25,1423608.1,0,0
522,CASH_OUT,152934.54,C1115604776,0.0,0.0,C1389743548,1045888.32,1198822.86,0,0
522,CASH_OUT,75310.14,C1264137548,0.0,0.0,C1989779479,884922.08,960232.22,0,0
522,CASH_OUT,10212.78,C781096250,0.0,0.0,C324787709,83674.87,93887.66,0,0
522,CASH_OUT,250179.03,C958409056,0.0,0.0,C662685321,1247463.54,1497642.57,0,0
522,CASH_OUT,197758.7,C231997163,0.0,0.0,C1881676885,821825.23,1019583.93,0,0
522,CASH_OUT,191643.92,C262297928,0.0,0.0,C2117982207,415268.99,606912.91,0,0
522,CASH_OUT,170830.7,C1432300227,0.0,0.0,C90858638,451256.13,622086.82,0,0
522,CASH_OUT,533832.44,C1837916705,0.0,0.0,C897834948,843570.7,1377403.14,0,0
522,CASH_OUT,149885.08,C2134572509,0.0,0.0,C39999376,203388.0,353273.08,0,0
522,CASH_OUT,113369.56,C1657766763,0.0,0.0,C661570514,549411.97,662781.53,0,0
522,CASH_OUT,256912.18,C1315611843,0.0,0.0,C691722922,730170.65,987082.83,0,0
522,CASH_OUT,197411.93,C1081694789,0.0,0.0,C2039493510,5778786.25,5976198.17,0,0
522,CASH_OUT,179235.59,C1745191810,0.0,0.0,C287150429,719688.79,898924.38,0,0
522,CASH_OUT,48727.16,C1984921906,0.0,0.0,C924777092,1759280.65,1808007.81,0,0
522,CASH_OUT,164546.41,C1830317956,0.0,0.0,C989224926,326354.8,490901.21,0,0
522,CASH_OUT,175012.86,C1740221200,0.0,0.0,C1372878152,1824147.56,1999160.42,0,0
522,CASH_OUT,14178.74,C602160630,0.0,0.0,C1201174207,3563169.19,3577347.93,0,0
522,CASH_OUT,117371.46,C690519721,0.0,0.0,C461806762,323525.45,440896.91,0,0
522,CASH_OUT,224150.15,C123883591,0.0,0.0,C405178152,994118.0,1218268.15,0,0
522,CASH_OUT,295170.12,C766089872,0.0,0.0,C1199667657,645459.36,940629.48,0,0
522,CASH_OUT,130710.21,C790632798,0.0,0.0,C1134936979,377162.25,507872.47,0,0
522,PAYMENT,370.17,C1167583013,21329.0,20958.83,M1348630456,0.0,0.0,0,0
522,CASH_OUT,89463.38,C830343742,20958.83,0.0,C1238095527,258527.31,347990.69,0,0
522,CASH_OUT,36846.17,C507191206,30183.0,0.0,C949598789,0.0,36846.17,0,0
522,CASH_IN,59476.14,C1693416843,20968.0,80444.14,C442469907,170958.81,111482.67,0,0
522,CASH_OUT,89702.93,C670243097,102689.0,12986.07,C2076202798,1168303.17,1258006.1,0,0
522,CASH_IN,74592.47,C1721620515,398931.0,473523.47,C616711576,112172.15,37579.67,0,0
522,TRANSFER,6133167.31,C547171705,18155.0,0.0,C1558422865,310469.48,6443636.79,0,0
522,CASH_OUT,276249.57,C1065422788,131181.0,0.0,C2140292059,0.0,276249.57,0,0
522,TRANSFER,349153.46,C8774396,0.0,0.0,C1875812289,1084999.87,1434153.33,0,0
522,PAYMENT,2214.31,C147947023,30863.0,28648.69,M1106144393,0.0,0.0,0,0
522,CASH_IN,110881.26,C1982243935,17885.0,128766.26,C874648461,0.0,0.0,0,0
522,PAYMENT,9863.57,C1503341157,13686.0,3822.43,M1513690719,0.0,0.0,0,0
522,CASH_OUT,201660.49,C1744942005,227223.0,25562.51,C867298443,69334.69,270995.19,0,0
522,CASH_OUT,326291.63,C734459574,68962.0,0.0,C432171418,148505.98,474797.61,0,0
522,PAYMENT,30812.51,C722352553,0.0,0.0,M957831545,0.0,0.0,0,0
522,PAYMENT,7442.82,C1550764533,0.0,0.0,M1073870728,0.0,0.0,0,0
522,CASH_OUT,75443.32,C446188880,21315.0,0.0,C1525937214,4976910.46,5052353.78,0,0
522,CASH_IN,80238.13,C424084459,202.0,80440.13,C1757668569,69402.2,0.0,0,0
522,PAYMENT,2622.69,C860635223,41299.0,38676.31,M2092846081,0.0,0.0,0,0
522,PAYMENT,14037.7,C613710859,38676.31,24638.61,M99445545,0.0,0.0,0,0
522,PAYMENT,4864.2,C1425198395,24638.61,19774.4,M1520586208,0.0,0.0,0,0
522,CASH_OUT,75830.37,C1573983899,5056.0,0.0,C1054143263,458373.95,534204.32,0,0
522,DEBIT,528.43,C864782891,14113.0,13584.57,C1299770614,3758961.76,3759490.19,0,0
522,CASH_IN,299013.99,C1901204084,3011.0,302024.99,C849325946,0.0,0.0,0,0
522,CASH_OUT,264846.14,C970427635,17313.0,0.0,C1760215254,0.0,264846.14,0,0
522,PAYMENT,7218.59,C1818701980,12344.0,5125.41,M55719401,0.0,0.0,0,0
522,TRANSFER,2753765.47,C1660048965,102401.0,0.0,C760221026,27095.27,2780860.75,0,0
522,CASH_OUT,148113.27,C1732767484,0.0,0.0,C583383422,1176963.46,1325076.73,0,0
522,TRANSFER,2442067.74,C854704472,99111.0,0.0,C408795773,64034.41,2506102.15,0,0
522,PAYMENT,16257.88,C538859410,0.0,0.0,M1345224106,0.0,0.0,0,0
522,TRANSFER,1292401.9,C147216733,23826.0,0.0,C166477951,210619.29,1503021.19,0,0
522,CASH_OUT,240188.51,C872522268,9063.0,0.0,C1158905014,64255.67,304444.18,0,0
522,PAYMENT,1957.93,C1727119817,20486.0,18528.07,M1167139728,0.0,0.0,0,0
522,PAYMENT,13660.29,C2141685454,18528.07,4867.77,M1183828580,0.0,0.0,0,0
522,TRANSFER,525163.88,C781755637,9070.0,0.0,C1238051157,88968.8,614132.68,0,0
522,CASH_IN,90396.29,C1650036501,106756.0,197152.29,C218303060,304976.88,214580.59,0,0
522,PAYMENT,17872.74,C554427494,420.0,0.0,M426755785,0.0,0.0,0,0
522,PAYMENT,11149.2,C1916499485,0.0,0.0,M1555328616,0.0,0.0,0,0
522,TRANSFER,1634481.05,C576887116,11468.0,0.0,C58252947,0.0,1634481.05,0,0
522,CASH_OUT,87982.85,C1163680327,0.0,0.0,C1955922335,563395.8,651378.65,0,0
522,PAYMENT,7046.57,C1828607855,51330.0,44283.43,M331785142,0.0,0.0,0,0
522,PAYMENT,9553.71,C634974331,11628.0,2074.29,M40962277,0.0,0.0,0,0
522,CASH_OUT,208089.34,C472543979,231804.0,23714.66,C1918276824,0.0,208089.34,0,0
522,CASH_OUT,59589.66,C987212235,5530.0,0.0,C1455832682,3433769.26,3493358.92,0,0
522,CASH_IN,162262.16,C1492045250,103616.0,265878.16,C1770904148,1805295.82,1643033.66,0,0
522,CASH_OUT,196544.44,C1389543450,886264.0,689719.56,C2108455110,2519650.12,2716194.56,0,0
522,CASH_IN,4161.52,C497044865,12052.0,16213.52,C371191614,0.0,0.0,0,0
522,PAYMENT,5599.93,C440280591,60156.0,54556.07,M873494615,0.0,0.0,0,0
522,CASH_OUT,100267.61,C1887874271,27163.0,0.0,C1361406850,269502.88,369770.49,0,0
522,PAYMENT,10781.81,C1867856651,98.0,0.0,M78673584,0.0,0.0,0,0
522,CASH_OUT,78702.68,C861234353,11425.0,0.0,C1467345844,78900.88,157603.56,0,0
522,PAYMENT,1471.97,C1987106384,9106.0,7634.03,M817571574,0.0,0.0,0,0
522,CASH_OUT,35026.8,C926532519,99870.0,64843.2,C258692055,61266.44,96293.23,0,0
522,TRANSFER,34809.41,C802248989,64843.2,30033.79,C1850457691,527801.96,562611.37,0,0
522,CASH_OUT,75788.6,C1600379105,41981.0,0.0,C1339002691,2929705.72,3005494.31,0,0
522,PAYMENT,1785.77,C914807149,20662.0,18876.23,M1331368161,0.0,0.0,0,0
522,CASH_OUT,28957.92,C1785180582,3392.0,0.0,C444939100,0.0,28957.92,0,0
522,TRANSFER,3023847.84,C721602779,65510.0,0.0,C1475498688,0.0,3023847.84,0,0
522,CASH_OUT,334727.14,C734994791,4810.0,0.0,C618392390,0.0,334727.14,0,0
522,PAYMENT,862.96,C1015341287,309889.0,309026.04,M1798937680,0.0,0.0,0,0
522,CASH_OUT,393275.77,C1455478268,151477.0,0.0,C1036232286,0.0,393275.77,0,0
522,CASH_IN,308140.17,C72745562,48021.0,356161.17,C1385578636,728347.37,420207.2,0,0
522,PAYMENT,11890.28,C525228527,356161.17,344270.89,M951225674,0.0,0.0,0,0
522,CASH_OUT,43645.24,C1754120341,33904.0,0.0,C1465288489,140361.66,184006.91,0,0
522,TRANSFER,3554313.71,C1551715084,31227.0,0.0,C1069305461,0.0,3554313.71,0,0
522,CASH_OUT,96926.41,C823255117,103182.0,6255.59,C762082798,0.0,96926.41,0,0
522,PAYMENT,3578.39,C501609464,11107.0,7528.61,M468320697,0.0,0.0,0,0
522,CASH_IN,217104.06,C762907875,259549.0,476653.06,C1540371973,0.0,0.0,0,0
522,CASH_OUT,40856.67,C324305545,40370.0,0.0,C1820425999,1639023.19,1679879.86,0,0
522,CASH_IN,236453.53,C563927336,48422.0,284875.53,C1300304423,0.0,0.0,0,0
522,TRANSFER,4818941.85,C1781592939,84799.0,0.0,C751696389,106598.93,4925540.78,0,0
522,CASH_IN,358005.26,C256636122,42044.0,400049.26,C106006316,245239.88,0.0,0,0
522,CASH_OUT,109243.57,C943488880,29510.0,0.0,C1896869181,0.0,109243.57,0,0
522,PAYMENT,251.72,C2142155974,1046.0,794.28,M317238259,0.0,0.0,0,0
522,PAYMENT,32688.66,C1112891472,794.28,0.0,M424235157,0.0,0.0,0,0
522,CASH_IN,263262.46,C332124158,70784.0,334046.46,C1650241258,0.0,0.0,0,0
522,PAYMENT,7749.72,C1143687495,50412.0,42662.28,M764802674,0.0,0.0,0,0
522,PAYMENT,10144.77,C2123093677,29496.0,19351.23,M863130301,0.0,0.0,0,0
522,CASH_IN,87386.89,C755844325,19351.23,106738.12,C314937410,278250.17,190863.28,0,0
522,CASH_IN,50177.23,C791216464,106738.12,156915.35,C314941113,1075689.82,1025512.59,0,0
522,CASH_IN,196231.18,C255296678,156915.35,353146.53,C1105659396,530631.41,334400.23,0,0
522,CASH_IN,287223.43,C779212871,353146.53,640369.96,C1358819178,1122689.11,835465.69,0,0
522,CASH_IN,405261.9,C1763478272,640369.96,1045631.86,C607431975,1018639.11,613377.2,0,0
522,CASH_IN,74652.32,C240661746,1045631.86,1120284.18,C240618880,5648517.49,5573865.18,0,0
522,CASH_IN,320499.15,C1039762219,1120284.18,1440783.33,C1641444911,3099039.62,2778540.47,0,0
522,CASH_IN,167051.69,C493541171,1440783.33,1607835.01,C539301630,226043.86,58992.17,0,0
522,CASH_IN,110882.65,C270736149,1607835.01,1718717.66,C1723753210,113141.15,2258.49,0,0
522,CASH_IN,20193.38,C1603486279,1718717.66,1738911.04,C957283399,165940.05,145746.67,0,0
522,CASH_IN,31507.35,C780300869,1738911.04,1770418.39,C2035955987,1753797.62,1722290.26,0,0
522,CASH_IN,234694.39,C1696267241,1770418.39,2005112.79,C1331852924,4682996.56,4448302.17,0,0
522,CASH_IN,407750.25,C1844031468,2005112.79,2412863.04,C828941792,2.214034146E7,2.173259121E7,0,0
522,CASH_IN,420378.97,C682445164,2412863.04,2833242.01,C481666943,4359016.74,3938637.77,0,0
522,CASH_IN,270767.15,C352323174,2833242.01,3104009.16,C1151569943,308487.11,37719.95,0,0
522,CASH_IN,417110.72,C670524060,3104009.16,3521119.88,C1149775312,1242002.05,824891.32,0,0
522,CASH_IN,202106.37,C130101057,3521119.88,3723226.25,C395179109,520410.75,318304.38,0,0
522,CASH_IN,12117.05,C1164304636,3723226.25,3735343.31,C570843151,585180.8,573063.74,0,0
522,CASH_IN,169460.47,C1355017472,3735343.31,3904803.78,C1235342638,3316188.98,3146728.51,0,0
522,CASH_IN,321983.72,C1279038982,3904803.78,4226787.49,C735765399,546179.99,224196.27,0,0
522,CASH_IN,166955.91,C1116279783,4226787.49,4393743.4,C676268346,2333619.31,2166663.4,0,0
522,CASH_IN,102565.25,C679569738,4393743.4,4496308.65,C1551823378,734933.51,632368.26,0,0
522,CASH_IN,26401.09,C1743076023,4496308.65,4522709.74,C715366462,373198.86,346797.77,0,0
522,CASH_IN,333613.46,C1329667307,4522709.74,4856323.2,C417293668,739482.6,405869.13,0,0
522,CASH_IN,77510.34,C1172121807,4856323.2,4933833.54,C373007365,114030.41,36520.07,0,0
522,CASH_IN,94484.17,C1723187719,4933833.54,5028317.72,C1686282708,2702653.23,2608169.05,0,0
